customer_id,segment_name,R,F,M,RFM_score,recency_days,frequency_180d,monetary_180d,ticket_count_90d,avg_discount_pct_180d,sessions_30d,return_rate_180d,negative_ticket_rate_90d,last_visit_days_ago,last_campaign_received,manual_priority_bucket,churn_next_60d
CUST01423,Loyal Customers,4,4,3,11,41,2,840.35,0,0.29,5,0.0,0.0,11,welcome_offer,medium,0
CUST01424,Discount Sensitive,2,2,5,9,93,1,2318.97,0,0.43,3,0.0,0.0,24,bundle_discount,high,0
CUST01425,Needs Attention,3,2,3,8,48,1,1148.76,0,0.32,3,0.0,0.0,5,new_launch,medium,1
CUST01426,Promising New,4,2,3,9,24,1,872.32,0,0.28,8,0.0,0.0,0,none,low,0
CUST01427,Champions,5,5,5,15,5,4,2185.26,2,0.4,11,0.0,1.0,9,free_shipping,medium,0
CUST01428,Discount Sensitive,3,2,3,8,51,1,888.61,1,0.41,15,1.0,1.0,13,new_launch,medium,0
CUST01429,Loyal Customers,3,4,4,11,53,2,1434.61,0,0.34,4,0.0,0.0,3,none,medium,0
CUST01430,Champions,5,5,5,15,5,3,2362.84,3,0.267,11,0.333,0.333,3,new_launch,medium,0
CUST01431,Promising New,5,2,3,10,12,1,903.63,1,0.12,6,1.0,1.0,5,new_launch,medium,1
CUST01432,Needs Attention,2,2,2,6,102,1,410.51,0,0.25,2,0.0,0.0,25,welcome_offer,high,1
CUST01433,At-Risk,2,4,3,9,108,2,1057.64,0,0.35,8,0.5,0.0,36,new_launch,high,1
CUST01434,Champions,5,5,4,14,5,4,1436.17,1,0.453,6,0.25,1.0,4,free_shipping,medium,0
CUST01435,Dormant,1,1,1,3,186,0,0.0,0,0.0,0,0.0,0.0,25,welcome_offer,high,1
CUST01436,Champions,5,4,5,14,20,2,2235.76,0,0.31,18,0.0,0.0,2,new_launch,low,0
CUST01437,Dormant,1,1,1,3,246,0,0.0,0,0.0,2,0.0,0.0,58,welcome_offer,high,1
CUST01438,At-Risk,1,4,5,10,157,2,2087.95,0,0.305,0,0.0,0.0,36,none,high,1
CUST01439,Champions,5,5,5,15,0,3,4431.7,1,0.2,7,0.0,1.0,0,free_shipping,medium,0
CUST01440,Champions,5,5,5,15,6,3,3177.64,1,0.283,3,0.0,1.0,1,new_launch,medium,0
CUST01441,Dormant,1,1,1,3,322,0,0.0,0,0.0,1,0.0,0.0,60,welcome_offer,high,1
CUST01442,At-Risk,2,5,5,12,105,3,2184.02,0,0.217,9,0.333,0.0,18,bundle_discount,high,0
CUST01443,Champions,5,5,5,15,20,3,3298.22,0,0.247,1,0.0,0.0,9,welcome_offer,low,0
CUST01444,Loyal Customers,4,4,3,11,32,2,1096.85,0,0.375,2,0.0,0.0,3,welcome_offer,low,1
CUST01445,At-Risk,2,4,5,11,115,2,1969.1,0,0.305,2,0.5,0.0,29,new_launch,high,1
CUST01446,Needs Attention,2,2,3,7,132,1,789.48,0,0.03,5,0.0,0.0,21,bundle_discount,high,1
CUST01447,Promising New,5,2,4,11,18,1,1665.94,0,0.13,13,0.0,0.0,16,free_shipping,low,0
CUST01448,Dormant,1,1,1,3,233,0,0.0,0,0.0,1,0.0,0.0,36,bundle_discount,high,1
CUST01449,Loyal Customers,5,4,3,12,3,2,874.09,1,0.315,5,0.0,1.0,0,free_shipping,medium,0
CUST01450,At-Risk,2,4,4,10,126,2,1429.2,0,0.105,2,0.5,0.0,33,none,high,1
CUST01451,Promising New,4,2,4,10,34,1,1506.43,1,0.41,13,0.0,0.0,7,bundle_discount,medium,0
CUST01452,Discount Sensitive,2,2,4,8,116,1,1448.27,0,0.42,10,0.0,0.0,18,new_launch,high,1
CUST01453,Loyal Customers,3,4,4,11,82,2,1354.88,0,0.225,7,0.0,0.0,9,free_shipping,high,1
CUST01454,Loyal Customers,3,5,5,13,70,3,2311.47,0,0.317,2,0.0,0.0,13,bundle_discount,medium,0
CUST01455,Dormant,1,1,1,3,335,0,0.0,0,0.0,0,0.0,0.0,60,free_shipping,high,1
CUST01456,Promising New,5,2,3,10,17,1,1158.71,1,0.2,7,0.0,0.0,0,none,medium,0
CUST01457,Dormant,1,1,1,3,248,0,0.0,0,0.0,0,0.0,0.0,46,bundle_discount,high,1
CUST01458,Needs Attention,3,2,4,9,52,1,1462.88,0,0.13,1,0.0,0.0,0,new_launch,high,1
CUST01459,Loyal Customers,3,5,4,12,68,3,1869.62,0,0.193,4,0.0,0.0,18,none,medium,0
CUST01460,At-Risk,2,5,4,11,128,3,1836.58,0,0.173,4,0.0,0.0,37,bundle_discount,high,1
CUST01461,At-Risk,2,4,4,10,107,2,1214.31,0,0.29,3,0.0,0.0,35,bundle_discount,high,0
CUST01462,Needs Attention,3,2,2,7,80,1,388.39,0,0.21,3,0.0,0.0,13,welcome_offer,high,0
CUST01463,Dormant,1,1,1,3,356,0,0.0,0,0.0,1,0.0,0.0,60,new_launch,high,1
CUST01464,Champions,4,4,4,12,42,2,1743.4,0,0.25,13,0.0,0.0,7,none,medium,0
CUST01465,Loyal Customers,5,4,2,11,10,2,670.57,0,0.335,16,0.0,0.0,0,none,low,0
CUST01466,Loyal Customers,3,4,4,11,56,2,1494.87,0,0.185,2,0.0,0.0,4,bundle_discount,medium,1
CUST01467,At-Risk,2,4,2,8,89,2,649.13,0,0.29,5,0.0,0.0,17,bundle_discount,high,1
CUST01468,Dormant,1,2,3,6,166,1,1034.31,0,0.38,4,0.0,0.0,20,bundle_discount,high,1
CUST01469,Promising New,4,2,4,10,44,1,1313.43,0,0.17,0,0.0,0.0,0,welcome_offer,high,0
CUST01470,Dormant,1,1,1,3,241,0,0.0,0,0.0,1,0.0,0.0,60,bundle_discount,high,1
CUST01471,Loyal Customers,3,5,5,13,77,4,2450.75,0,0.36,8,0.0,0.0,21,bundle_discount,high,1
CUST01472,Champions,5,5,5,15,0,4,2039.77,1,0.305,3,0.0,0.0,0,none,medium,0
CUST01473,Loyal Customers,3,5,5,13,48,3,2475.68,0,0.26,5,0.0,0.0,9,none,medium,0
CUST01474,Loyal Customers,3,4,3,10,61,2,959.29,2,0.205,8,0.5,1.0,0,free_shipping,medium,1
CUST01475,Silent Disengaged,2,2,2,6,114,1,650.36,0,0.27,0,0.0,0.0,18,bundle_discount,high,1
CUST01476,Silent Disengaged,2,2,1,5,127,1,370.67,0,0.27,0,0.0,0.0,29,bundle_discount,high,1
CUST01477,Loyal Customers,3,5,4,12,55,3,1828.06,0,0.37,3,0.0,0.0,13,none,medium,0
CUST01478,Champions,4,5,5,14,40,3,3159.76,0,0.143,10,0.0,0.0,24,new_launch,medium,1
CUST01479,Champions,4,5,4,13,42,4,1777.74,0,0.427,0,0.0,0.0,9,free_shipping,medium,0
CUST01480,Dormant,1,1,1,3,347,0,0.0,0,0.0,3,0.0,0.0,60,bundle_discount,high,1
CUST01481,At-Risk,2,4,4,10,122,2,1650.56,0,0.34,4,0.0,0.0,17,bundle_discount,high,1
CUST01482,At-Risk,1,4,3,8,158,2,1073.55,0,0.29,1,0.0,0.0,44,free_shipping,high,1
CUST01483,Loyal Customers,5,4,3,12,7,2,783.94,0,0.34,5,0.5,0.0,7,none,low,0
CUST01484,At-Risk,2,3,2,7,111,1,568.21,0,0.25,1,0.0,0.0,15,bundle_discount,high,1
CUST01485,Loyal Customers,3,5,5,13,69,3,2973.96,0,0.2,6,0.333,0.0,17,none,medium,1
CUST01486,Loyal Customers,3,3,3,9,48,1,770.52,0,0.23,5,0.0,0.0,10,bundle_discount,medium,1
CUST01487,Dormant,1,1,1,3,232,0,0.0,0,0.0,1,0.0,0.0,45,bundle_discount,high,1
CUST01488,Champions,4,5,4,13,33,3,1749.42,1,0.297,14,0.333,1.0,3,welcome_offer,medium,1
CUST01489,Champions,4,5,5,14,41,4,5287.87,1,0.253,9,0.0,1.0,0,free_shipping,medium,0
CUST01490,At-Risk,2,4,4,10,122,2,1360.72,0,0.285,3,0.0,0.0,39,welcome_offer,high,1
CUST01491,At-Risk,2,4,4,10,87,2,1889.89,0,0.245,6,0.0,0.0,16,free_shipping,high,0
CUST01492,Loyal Customers,3,4,5,12,62,2,2179.26,1,0.12,10,0.0,0.0,18,bundle_discount,medium,0
CUST01493,Loyal Customers,5,4,3,12,10,2,807.45,0,0.26,0,0.0,0.0,16,free_shipping,low,0
CUST01494,Dormant,1,1,1,3,265,0,0.0,0,0.0,1,0.0,0.0,56,welcome_offer,high,1
CUST01495,At-Risk,2,5,5,12,89,3,2084.73,1,0.26,0,0.0,1.0,7,none,high,0
CUST01496,Loyal Customers,5,3,2,10,16,1,662.11,0,0.3,9,0.0,0.0,3,none,low,0
CUST01497,Champions,4,5,5,14,35,4,2041.04,1,0.39,9,0.25,1.0,14,bundle_discount,medium,0
CUST01498,Champions,5,5,5,15,12,4,3245.47,1,0.133,14,0.0,1.0,0,bundle_discount,medium,0
CUST01499,At-Risk,2,3,4,9,133,1,1510.54,0,0.25,3,0.0,0.0,28,welcome_offer,high,1
CUST01500,At-Risk,2,3,1,6,95,1,269.54,0,0.34,8,0.0,0.0,18,bundle_discount,high,0
CUST01501,Loyal Customers,3,4,2,9,66,2,646.43,2,0.51,6,0.0,1.0,7,welcome_offer,medium,1
CUST01502,Loyal Customers,3,4,4,11,80,2,1331.42,0,0.205,15,0.5,0.0,5,welcome_offer,high,0
CUST01503,At-Risk,2,3,1,6,90,1,367.27,0,0.33,8,0.0,0.0,16,bundle_discount,high,1
CUST01504,At-Risk,1,3,2,6,152,1,588.35,0,0.31,0,1.0,0.0,32,new_launch,high,1
CUST01505,Discount Sensitive,3,3,2,8,64,1,608.83,0,0.4,2,0.0,0.0,1,new_launch,medium,0
CUST01506,At-Risk,2,3,1,6,140,1,318.41,0,0.4,4,0.0,0.0,32,none,high,1
CUST01507,At-Risk,2,4,5,11,125,2,2311.37,0,0.19,5,0.5,0.0,33,none,high,1
CUST01508,Loyal Customers,5,3,3,11,3,1,845.65,0,0.26,10,0.0,0.0,3,free_shipping,low,0
CUST01509,Champions,5,5,4,14,6,3,1236.7,1,0.37,17,0.333,1.0,0,none,medium,0
CUST01510,At-Risk,2,4,4,10,132,2,1667.1,0,0.315,7,0.0,0.0,32,free_shipping,high,1
CUST01511,At-Risk,2,5,5,12,88,4,2601.14,0,0.135,11,0.0,0.0,28,none,high,0
CUST01512,Loyal Customers,4,3,3,10,43,1,703.24,1,0.23,3,0.0,0.0,11,bundle_discount,medium,0
CUST01513,At-Risk,2,3,3,8,131,1,1062.28,0,0.41,0,0.0,0.0,35,free_shipping,high,1
CUST01514,Loyal Customers,3,5,4,12,82,3,1466.5,0,0.233,5,0.0,0.0,23,welcome_offer,high,0
CUST01515,At-Risk,2,5,5,12,96,3,3057.74,0,0.217,4,0.0,0.0,20,welcome_offer,high,0
CUST01516,At-Risk,1,3,2,6,172,1,421.68,0,0.41,15,0.0,0.0,34,bundle_discount,high,1
CUST01517,At-Risk,2,3,2,7,87,1,628.81,0,0.19,4,0.0,0.0,23,none,high,1
CUST01518,Dormant,1,1,1,3,485,0,0.0,0,0.0,1,0.0,0.0,60,new_launch,high,1
CUST01519,At-Risk,2,5,5,12,105,3,3216.75,0,0.167,0,0.0,0.0,20,free_shipping,high,0
CUST01520,Loyal Customers,5,3,1,9,19,1,333.93,0,0.18,10,0.0,0.0,12,bundle_discount,low,0
CUST01521,Loyal Customers,5,4,3,12,10,2,1070.14,0,0.2,2,0.0,0.0,0,bundle_discount,low,0
CUST01522,Loyal Customers,3,3,3,9,68,1,882.29,0,0.33,2,0.0,0.0,16,new_launch,medium,1
CUST01523,Champions,5,5,5,15,15,4,3702.28,1,0.328,1,0.25,0.0,0,none,medium,0
CUST01524,Loyal Customers,5,3,5,13,19,1,2078.4,1,0.0,5,0.0,0.0,0,bundle_discount,medium,0
CUST01525,Loyal Customers,3,4,4,11,56,2,1514.06,0,0.235,1,0.0,0.0,19,welcome_offer,medium,0
CUST01526,Champions,5,4,5,14,9,2,2585.39,2,0.265,7,0.5,1.0,2,welcome_offer,medium,0
CUST01527,Dormant,1,1,1,3,326,0,0.0,0,0.0,1,0.0,0.0,60,free_shipping,high,1
CUST01528,At-Risk,2,3,2,7,105,1,424.84,0,0.55,13,0.0,0.0,10,new_launch,high,1
CUST01529,Dormant,1,1,1,3,194,0,0.0,0,0.0,0,0.0,0.0,39,none,high,1
CUST01530,Dormant,1,1,1,3,182,0,0.0,0,0.0,7,0.0,0.0,35,welcome_offer,high,1
CUST01531,Dormant,1,1,1,3,222,0,0.0,0,0.0,3,0.0,0.0,48,bundle_discount,high,1
CUST01532,At-Risk,1,3,3,7,159,1,776.24,0,0.25,6,0.0,0.0,29,welcome_offer,high,1
CUST01533,At-Risk,1,3,3,7,167,1,697.43,0,0.21,6,0.0,0.0,22,new_launch,high,1
CUST01534,Loyal Customers,4,3,2,9,22,1,416.32,0,0.24,7,0.0,0.0,15,bundle_discount,low,0
CUST01535,Champions,5,5,5,15,8,5,2197.52,0,0.422,9,0.2,0.0,6,welcome_offer,low,0
CUST01536,Loyal Customers,5,3,3,11,7,1,1059.82,1,0.3,2,0.0,0.0,0,new_launch,medium,0
CUST01537,At-Risk,2,3,1,6,123,1,355.81,0,0.32,3,0.0,0.0,34,welcome_offer,high,1
CUST01538,Needs Attention,3,3,1,7,80,1,346.25,0,0.32,8,0.0,0.0,17,welcome_offer,high,0
CUST01539,At-Risk,1,3,2,6,158,1,643.65,0,0.27,0,0.0,0.0,29,new_launch,high,1
CUST01540,Dormant,1,1,1,3,195,0,0.0,0,0.0,4,0.0,0.0,29,bundle_discount,high,1
CUST01541,Discount Sensitive,3,3,2,8,64,1,626.47,0,0.36,5,0.0,0.0,26,new_launch,medium,0
CUST01542,Loyal Customers,5,3,2,10,4,1,382.91,0,0.58,15,0.0,0.0,0,free_shipping,low,0
CUST01543,At-Risk,2,3,4,9,131,1,1270.64,0,0.3,8,0.0,0.0,31,new_launch,high,1
CUST01544,At-Risk,2,4,4,10,113,2,1196.51,0,0.37,11,0.0,0.0,29,new_launch,high,0
CUST01545,At-Risk,2,3,3,8,106,1,806.94,0,0.16,4,0.0,0.0,28,none,high,1
CUST01546,Loyal Customers,4,4,2,10,22,2,599.02,2,0.42,4,0.0,0.5,0,free_shipping,medium,0
CUST01547,At-Risk,2,4,3,9,99,2,881.65,0,0.275,4,0.0,0.0,16,bundle_discount,high,1
CUST01548,Needs Attention,3,3,2,8,49,1,497.12,0,0.21,2,0.0,0.0,18,free_shipping,medium,0
CUST01549,At-Risk,1,3,3,7,167,1,708.07,0,0.24,15,0.0,0.0,45,bundle_discount,high,1
CUST01550,At-Risk,2,5,4,11,109,4,1841.6,0,0.27,5,0.0,0.0,37,new_launch,high,1
CUST01551,Needs Attention,3,3,2,8,69,1,674.67,0,0.24,11,0.0,0.0,18,welcome_offer,medium,0
CUST01552,At-Risk,2,4,3,9,108,2,999.14,0,0.355,3,0.0,0.0,19,new_launch,high,1
CUST01553,At-Risk,1,3,2,6,153,1,381.8,0,0.25,4,0.0,0.0,27,new_launch,high,1
CUST01554,Loyal Customers,3,4,5,12,75,2,2807.29,0,0.315,8,0.0,0.0,4,none,medium,0
CUST01555,Needs Attention,4,3,1,8,30,1,329.17,1,0.28,5,0.0,1.0,9,bundle_discount,medium,0
CUST01556,Loyal Customers,4,4,3,11,37,2,729.47,0,0.27,1,0.0,0.0,0,free_shipping,medium,0
CUST01557,Loyal Customers,4,3,2,9,41,1,452.3,0,0.19,9,0.0,0.0,22,free_shipping,medium,0
CUST01558,Dormant,1,1,1,3,210,0,0.0,0,0.0,1,0.0,0.0,38,new_launch,high,1
CUST01559,At-Risk,2,5,4,11,93,3,1317.97,1,0.347,5,0.333,0.0,8,new_launch,high,1
CUST01560,Loyal Customers,5,4,3,12,8,2,1018.83,0,0.345,14,0.5,0.0,6,free_shipping,low,0
CUST01561,At-Risk,1,3,2,6,153,1,567.89,0,0.21,5,0.0,0.0,16,none,high,1
CUST01562,Loyal Customers,3,4,4,11,51,2,1271.3,1,0.25,17,0.5,1.0,4,none,medium,0
CUST01563,Champions,5,4,4,13,20,2,1279.74,1,0.07,0,0.5,1.0,0,none,medium,1
CUST01564,Dormant,1,1,1,3,236,0,0.0,0,0.0,1,0.0,0.0,45,free_shipping,high,1
CUST01565,Loyal Customers,4,3,2,9,41,1,659.77,0,0.27,4,0.0,0.0,8,free_shipping,medium,0
CUST01566,Loyal Customers,5,3,2,10,5,1,486.05,0,0.35,0,0.0,0.0,6,new_launch,high,0
CUST01567,Dormant,1,1,1,3,345,0,0.0,0,0.0,3,0.0,0.0,60,free_shipping,high,1
CUST01568,At-Risk,1,3,3,7,178,1,831.95,0,0.14,2,0.0,0.0,31,welcome_offer,high,1
CUST01569,Loyal Customers,3,3,4,10,81,1,1205.91,0,0.17,20,0.0,0.0,22,new_launch,high,0
CUST01570,At-Risk,2,4,2,8,144,2,551.33,0,0.41,2,0.0,0.0,34,new_launch,high,1
CUST01571,Dormant,1,1,1,3,253,0,0.0,0,0.0,1,0.0,0.0,51,new_launch,high,1
CUST01572,Dormant,1,1,1,3,227,0,0.0,0,0.0,1,0.0,0.0,45,none,high,1
CUST01573,Loyal Customers,3,5,5,13,78,3,2463.27,1,0.29,7,0.0,1.0,13,free_shipping,high,0
CUST01574,At-Risk,1,4,5,10,161,2,2180.97,0,0.345,2,0.0,0.0,35,welcome_offer,high,1
CUST01575,At-Risk,1,3,4,8,165,1,1350.03,0,0.14,1,0.0,0.0,42,free_shipping,high,1
CUST01576,Loyal Customers,3,3,5,11,82,1,1953.76,1,0.1,10,1.0,1.0,23,welcome_offer,high,1
CUST01577,At-Risk,2,3,1,6,107,1,343.71,0,0.42,3,1.0,0.0,16,none,high,1
CUST01578,Loyal Customers,5,3,4,12,10,1,1222.13,0,0.12,4,0.0,0.0,0,free_shipping,low,0
CUST01579,Champions,4,5,5,14,45,5,4218.4,0,0.27,9,0.0,0.0,16,free_shipping,medium,1
CUST01580,Loyal Customers,5,4,3,12,18,2,912.24,0,0.315,14,0.0,0.0,10,free_shipping,low,0
CUST01581,Champions,4,5,5,14,22,3,2148.76,1,0.26,6,0.333,1.0,5,new_launch,medium,0
CUST01582,Loyal Customers,3,4,3,10,58,2,1139.38,1,0.235,5,0.5,1.0,14,free_shipping,medium,0
CUST01583,Dormant,1,1,1,3,261,0,0.0,0,0.0,2,0.0,0.0,42,new_launch,high,1
CUST01584,Loyal Customers,5,4,3,12,0,2,1098.94,0,0.28,6,0.0,0.0,0,none,low,0
CUST01585,Needs Attention,4,3,1,8,23,1,327.29,0,0.32,4,0.0,0.0,9,none,low,1
CUST01586,Loyal Customers,4,3,3,10,25,1,788.8,1,0.25,7,0.0,1.0,0,new_launch,medium,0
CUST01587,At-Risk,2,4,4,10,129,2,1403.63,0,0.39,10,0.0,0.0,39,welcome_offer,high,1
CUST01588,At-Risk,2,5,5,12,145,3,1959.15,0,0.19,2,0.0,0.0,38,none,high,1
CUST01589,At-Risk,2,3,2,7,147,1,460.78,0,0.23,1,0.0,0.0,24,welcome_offer,high,1
CUST01590,At-Risk,2,4,4,10,129,2,1250.94,0,0.19,8,0.0,0.0,29,none,high,1
CUST01591,At-Risk,2,4,5,11,136,2,2478.69,0,0.3,4,0.0,0.0,23,bundle_discount,high,1
CUST01592,At-Risk,2,3,2,7,117,1,500.86,0,0.21,8,0.0,0.0,26,bundle_discount,high,0
CUST01593,Loyal Customers,4,3,2,9,30,1,675.24,0,0.24,18,0.0,0.0,0,welcome_offer,low,1
CUST01594,Champions,4,4,4,12,43,2,1570.28,0,0.28,2,0.0,0.0,0,new_launch,medium,0
CUST01595,Needs Attention,3,3,2,8,59,1,531.64,0,0.27,8,0.0,0.0,11,free_shipping,medium,0
CUST01596,Loyal Customers,3,5,4,12,60,3,1798.04,0,0.313,7,0.333,0.0,13,free_shipping,medium,0
CUST01597,Loyal Customers,4,3,2,9,40,1,509.02,1,0.42,4,0.0,0.0,17,free_shipping,medium,0
CUST01598,Needs Attention,3,3,1,7,68,1,292.55,0,0.31,4,0.0,0.0,0,none,medium,0
CUST01599,Needs Attention,3,3,1,7,82,1,307.89,0,0.24,3,0.0,0.0,35,new_launch,high,1
CUST01600,Loyal Customers,5,3,2,10,0,1,657.78,0,0.43,2,0.0,0.0,9,free_shipping,low,1
CUST01601,Loyal Customers,3,4,3,10,49,2,1021.85,1,0.21,6,0.0,0.0,1,free_shipping,medium,0
CUST01602,Champions,4,5,4,13,22,3,1334.57,0,0.407,8,0.0,0.0,7,free_shipping,low,0
CUST01603,At-Risk,1,3,2,6,166,1,455.96,0,0.24,0,1.0,0.0,27,bundle_discount,high,1
CUST01604,Loyal Customers,3,5,4,12,49,3,1407.27,0,0.33,17,0.0,0.0,33,free_shipping,medium,0
CUST01605,Loyal Customers,5,3,3,11,20,1,1057.43,0,0.18,3,0.0,0.0,0,none,low,0
CUST01606,At-Risk,1,3,1,5,180,1,282.09,0,0.45,1,0.0,0.0,36,none,high,1
CUST01607,At-Risk,1,3,4,8,155,1,1515.3,0,0.23,7,0.0,0.0,37,none,high,1
CUST01608,Loyal Customers,4,3,2,9,26,1,501.47,0,0.27,1,0.0,0.0,17,welcome_offer,high,0
CUST01609,Loyal Customers,3,3,3,9,69,1,689.75,1,0.35,4,0.0,0.0,4,welcome_offer,medium,1
CUST01610,Loyal Customers,3,5,5,13,69,4,2593.45,0,0.348,4,0.25,0.0,12,new_launch,medium,0
CUST01611,Champions,4,5,5,14,28,4,2180.72,0,0.29,1,0.0,0.0,6,welcome_offer,low,0
CUST01612,Dormant,1,1,1,3,283,0,0.0,0,0.0,1,0.0,0.0,60,welcome_offer,high,1
CUST01613,Dormant,1,1,1,3,255,0,0.0,0,0.0,0,0.0,0.0,60,none,high,1
CUST01614,At-Risk,2,4,4,10,103,2,1352.11,0,0.3,4,0.5,0.0,4,bundle_discount,high,0
CUST01615,Champions,5,5,4,14,1,3,1862.39,1,0.263,3,0.0,1.0,3,none,medium,0
CUST01616,At-Risk,1,3,3,7,160,1,1177.41,0,0.19,4,0.0,0.0,17,free_shipping,high,1
CUST01617,Loyal Customers,3,4,4,11,71,2,1632.85,1,0.23,9,0.0,1.0,6,new_launch,medium,1
CUST01618,Discount Sensitive,3,3,2,8,84,1,426.08,0,0.43,2,0.0,0.0,30,welcome_offer,high,1
CUST01619,Loyal Customers,5,5,3,13,2,3,1148.84,0,0.36,8,0.0,0.0,5,welcome_offer,low,0
CUST01620,Champions,5,5,5,15,4,4,2409.04,0,0.302,7,0.0,0.0,2,none,low,0
CUST01621,Champions,4,5,5,14,26,3,2561.91,1,0.147,10,0.0,0.0,3,free_shipping,medium,0
CUST01622,Loyal Customers,5,4,3,12,15,2,888.17,0,0.44,6,0.0,0.0,4,welcome_offer,low,0
CUST01623,Dormant,1,1,1,3,359,0,0.0,0,0.0,0,0.0,0.0,60,bundle_discount,high,1
CUST01624,Loyal Customers,3,5,5,13,75,4,2439.45,0,0.27,11,0.25,0.0,11,new_launch,medium,0
CUST01625,Loyal Customers,5,4,2,11,10,2,679.18,1,0.27,7,0.0,0.0,3,new_launch,medium,0
CUST01626,Champions,4,5,5,14,28,3,2085.26,0,0.313,6,0.0,0.0,1,welcome_offer,low,1
CUST01627,Dormant,1,1,1,3,295,0,0.0,0,0.0,1,0.0,0.0,53,none,high,1
CUST01628,At-Risk,1,3,2,6,180,1,399.53,0,0.31,4,1.0,0.0,25,free_shipping,high,1
CUST01629,Loyal Customers,3,4,3,10,81,2,1120.0,0,0.295,1,0.0,0.0,18,free_shipping,high,1
CUST01630,Champions,5,5,5,15,19,3,3394.53,1,0.23,6,0.333,1.0,10,none,medium,0
CUST01631,Champions,5,5,5,15,2,3,2040.85,1,0.323,14,0.0,0.0,0,bundle_discount,medium,0
CUST01632,Loyal Customers,5,3,4,12,6,1,1472.62,0,0.33,4,0.0,0.0,11,welcome_offer,low,1
CUST01633,Loyal Customers,3,4,3,10,55,2,859.67,1,0.39,3,0.0,1.0,19,free_shipping,medium,0
CUST01634,Loyal Customers,4,3,2,9,40,1,668.05,0,0.4,6,0.0,0.0,5,none,medium,1
CUST01635,Champions,4,4,4,12,42,2,1322.05,1,0.225,10,0.5,1.0,5,none,medium,0
CUST01636,Loyal Customers,5,3,1,9,16,1,310.14,0,0.44,10,0.0,0.0,9,free_shipping,low,0
CUST01637,Champions,4,5,5,14,29,5,4002.06,1,0.368,8,0.0,0.0,19,free_shipping,medium,0
CUST01638,Champions,4,4,4,12,31,2,1665.11,0,0.26,9,0.0,0.0,22,free_shipping,low,0
CUST01639,At-Risk,1,3,4,8,166,1,1450.38,0,0.0,3,0.0,0.0,29,welcome_offer,high,1
CUST01640,At-Risk,2,3,2,7,105,1,464.57,0,0.35,6,0.0,0.0,12,welcome_offer,high,1
CUST01641,At-Risk,2,3,2,7,101,1,608.86,0,0.0,13,0.0,0.0,22,welcome_offer,high,0
CUST01642,Champions,5,5,5,15,4,3,3151.98,0,0.33,5,0.0,0.0,0,welcome_offer,low,0
CUST01643,Dormant,1,1,1,3,182,0,0.0,0,0.0,5,0.0,0.0,30,free_shipping,high,1
CUST01644,At-Risk,2,4,3,9,118,2,818.79,0,0.195,5,0.5,0.0,8,bundle_discount,high,1
CUST01645,Loyal Customers,3,5,5,13,74,3,2748.62,0,0.26,9,0.0,0.0,14,new_launch,medium,0
CUST01646,Loyal Customers,3,5,5,13,66,4,2483.29,0,0.213,10,0.0,0.0,5,new_launch,medium,0
CUST01647,Champions,5,5,5,15,10,4,3321.39,0,0.182,8,0.0,0.0,0,welcome_offer,low,0
CUST01648,At-Risk,1,3,2,6,150,1,540.77,0,0.19,2,0.0,0.0,23,welcome_offer,high,0
CUST01649,Dormant,1,1,1,3,243,0,0.0,0,0.0,1,0.0,0.0,56,bundle_discount,high,1
CUST01650,At-Risk,2,3,4,9,102,1,1797.67,0,0.41,9,0.0,0.0,21,free_shipping,high,0
CUST01651,At-Risk,2,3,2,7,87,1,508.39,1,0.14,0,0.0,0.0,0,bundle_discount,high,1
CUST01652,Champions,4,5,5,14,40,3,2663.46,1,0.217,2,0.667,1.0,13,free_shipping,medium,0
CUST01653,At-Risk,2,4,4,10,87,2,1706.87,1,0.21,0,0.0,1.0,5,none,high,1
CUST01654,At-Risk,2,3,3,8,99,1,1073.19,0,0.24,2,0.0,0.0,26,welcome_offer,high,0
CUST01655,Champions,5,4,4,13,13,2,1358.99,0,0.15,2,0.0,0.0,7,none,low,1
CUST01656,Champions,5,5,5,15,9,6,3506.88,0,0.227,16,0.167,0.0,2,welcome_offer,low,0
CUST01657,Dormant,1,1,1,3,328,0,0.0,0,0.0,2,0.0,0.0,60,new_launch,high,1
CUST01658,Loyal Customers,3,5,5,13,56,4,3534.31,2,0.273,3,0.0,0.0,13,free_shipping,medium,0
CUST01659,At-Risk,2,4,4,10,98,2,1400.57,0,0.26,8,0.0,0.0,13,new_launch,high,0
CUST01660,Champions,5,4,5,14,6,2,2406.57,0,0.23,10,0.0,0.0,0,free_shipping,low,0
CUST01661,At-Risk,1,3,1,5,154,1,326.3,0,0.39,0,1.0,0.0,18,bundle_discount,high,1
CUST01662,Loyal Customers,4,4,3,11,33,2,1004.65,0,0.215,3,0.0,0.0,6,none,low,1
CUST01663,Champions,4,5,5,14,22,3,2366.8,2,0.217,4,0.333,0.0,14,free_shipping,medium,0
CUST01664,Loyal Customers,3,3,3,9,75,1,888.92,0,0.46,20,0.0,0.0,4,welcome_offer,medium,1
CUST01665,Needs Attention,3,3,1,7,75,1,335.28,0,0.18,6,0.0,0.0,6,new_launch,medium,1
CUST01666,Dormant,1,1,1,3,318,0,0.0,0,0.0,5,0.0,0.0,57,none,high,1
CUST01667,At-Risk,2,4,4,10,136,2,1307.77,0,0.36,12,0.0,0.0,27,new_launch,high,1
